CD_REFNIS;TX_DESCR_NL;TX_DESCR_FR;CD_SECTOR;TX_DESCR_SECTOR_NL;TX_DESCR_SECTOR_FR;DT_STRT_SECTOR;DT_STOP_SECTOR;MS_TOT_SUR;POPULATION
11056;Zwijndrecht;Zwijndrecht;11056ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;0
11057;Malle;Malle;1105711PQ;ZALFENSE HEIDE;ZALFENSE HEIDE;01Oct2001;31Dec9999;50,99021854;0
11057;Malle;Malle;11057A00-;WESTMALLE-CENTRUM;WESTMALLE-CENTRUM;01Mar1981;31Dec9999;38,7269348;1065
11057;Malle;Malle;11057A010;WESTMALLE - DORPSKOM-OOST;WESTMALLE - DORPSKOM-OOST;01Mar1981;31Dec9999;72,92742656;1806
11057;Malle;Malle;11057A02-;KRUISPUNT;KRUISPUNT;01Mar1981;31Dec9999;57,64143656;1097
11057;Malle;Malle;11057A03-;RUSTHUIS ZUSTERS;RUSTHUIS ZUSTERS;01Mar1981;31Dec9999;44,17087147;928
11057;Malle;Malle;11057A042;GROOTAKKER;GROOTAKKER;01Mar1981;31Dec9999;23,08166859;285
11057;Malle;Malle;11057A091;SCHUUROVEN;SCHUUROVEN;01Mar1981;31Dec9999;1012,073564;285
11057;Malle;Malle;11057A10-;SCHERPENBERG;SCHERPENBERG;01Mar1981;31Dec9999;132,3892108;934
11057;Malle;Malle;11057A110;MOSTHEUVEL;MOSTHEUVEL;01Mar1981;31Dec9999;143,6088013;975
11057;Malle;Malle;11057A132;FABRIEK MINTJENS;FABRIEK MINTJENS;01Mar1981;31Dec9999;60,76040312;173
11057;Malle;Malle;11057A191;NOOITRUST;NOOITRUST;01Mar1981;31Dec9999;409,6880067;311
11057;Malle;Malle;11057A3MW;INDUSTRIE WEST;INDUSTRIE WEST;01Oct2001;31Dec9999;74,6397558;71
11057;Malle;Malle;11057A3PW;SCHEPERSDIJK;SCHEPERSDIJK;01Oct2001;31Dec9999;255,8061037;331
11057;Malle;Malle;11057B00-;OOSTMALLE-CENTRUM;OOSTMALLE-CENTRUM;01Mar1981;31Dec9999;48,69394636;1399
11057;Malle;Malle;11057B02-;HAARD - MEIR;HAARD - MEIR;01Mar1981;31Dec9999;39,02281649;643
11057;Malle;Malle;11057B04-;HOOGSTRAATSEBAAN;HOOGSTRAATSEBAAN;01Mar1981;31Dec9999;51,40849517;955
11057;Malle;Malle;11057B0MA;INDUSTRIE OOST;INDUSTRIE OOST;01Oct2001;31Dec9999;57,13485221;30
11057;Malle;Malle;11057B0PA;RANDGEBIED OOSTMALLE;RANDGEBIED OOSTMALLE;01Oct2001;31Dec9999;1262,127912;715
11057;Malle;Malle;11057B1PN;BLOMMERSCHOT - SALPHEN;BLOMMERSCHOT - SALPHEN;01Oct2001;31Dec9999;1080,845043;42
11057;Malle;Malle;11057B212;HOGE WARANDE;HOGE WARANDE;01Mar1981;31Dec9999;30,52534708;322
11057;Malle;Malle;11057B22-;SINT-LENAARTSE BAAN - DE DAAD;SINT-LENAARTSE BAAN - DE DAAD;01Mar1981;31Dec9999;35,76408048;558
11057;Malle;Malle;11057B233;OOSTMALLE VERKAVELING NOORD;OOSTMALLE VERKAVELING NOORD;01Mar1981;31Dec9999;44,0215428;1011
11057;Malle;Malle;11057B314;KWAADLINDE;KWAADLINDE;01Mar1981;31Dec9999;62,74105131;768
11057;Malle;Malle;11057B32-;MOLENEIDE;MOLENEIDE;01Mar1981;31Dec9999;42,95213049;474
11057;Malle;Malle;11057B335;VOGELZANG - HAARD II;VOGELZANG - HAARD II;01Mar1981;31Dec9999;57,89416173;421
11057;Malle;Malle;11057ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;3
12002;Berlaar;Berlaar;12002A001;BERLAAR - CENTRUM;BERLAAR - CENTRUM;01Mar1981;31Dec9999;66,17944777;1117
12002;Berlaar;Berlaar;12002A012;BERLAAR - CENTRUM-ZUID;BERLAAR - CENTRUM-ZUID;01Mar1981;31Dec9999;86,64372199;1832
12002;Berlaar;Berlaar;12002A023;PLAS;PLAS;01Mar1981;31Dec9999;48,11745029;1474
12002;Berlaar;Berlaar;12002A0AB;ELZENHOEK;ELZENHOEK;01Oct2001;31Dec9999;30,55239575;443
12002;Berlaar;Berlaar;12002A0PB;ALFLAAR - PLASLOOP;ALFLAAR - PLASLOOP;01Oct2001;31Dec9999;720,0810921;771
12002;Berlaar;Berlaar;12002A19-;GESTEL;GESTEL;01Mar1981;31Dec9999;248,371445;165
12002;Berlaar;Berlaar;12002A200;HEIKANT;HEIKANT;01Mar1981;31Dec9999;80,81834324;1244
12002;Berlaar;Berlaar;12002A21-;MELKOUWEN;MELKOUWEN;01Mar1981;31Dec9999;57,96954547;533
12002;Berlaar;Berlaar;12002A29-;GANGELBERG;GANGELBERG;01Mar1981;31Dec9999;372,9148425;611
12002;Berlaar;Berlaar;12002A300;MOLENHOEK-KERN;MOLENHOEK-KERN;01Mar1981;31Dec9999;87,12394981;2217
12002;Berlaar;Berlaar;12002A3MA;HELLEGAT;HELLEGAT;01Oct2001;31Dec9999;45,29915831;125
12002;Berlaar;Berlaar;12002A3PA;BRANDESTRAAT - SCHAARBROEK;BRANDESTRAAT - SCHAARBROEK;01Oct2001;31Dec9999;607,3454241;1118
12002;Berlaar;Berlaar;12002ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;6
12005;Bonheiden;Bonheiden;12005A000;BONHEIDEN-CENTRUM;BONHEIDEN-CENTRUM;01Mar1981;31Dec9999;57,72818243;1847
12005;Bonheiden;Bonheiden;12005A01-;VAGEVUUR - IMELDAKLINIEK;VAGEVUUR - IMELDAKLINIEK;01Mar1981;31Dec9999;134,5755454;1496
12005;Bonheiden;Bonheiden;12005A02-;OTTERSKOEK - DORSTVELD;OTTERSKOEK - DORSTVELD;01Mar1981;31Dec9999;117,6075254;1170
12005;Bonheiden;Bonheiden;12005A032;VENNEBOSSEN - CARDIJN;VENNEBOSSEN - CARDIJN;01Mar1981;31Dec9999;55,06802681;636
12005;Bonheiden;Bonheiden;12005A081;BERENTRODE;BERENTRODE;01Mar1981;31Dec9999;145,7067377;193
12005;Bonheiden;Bonheiden;12005A091;VIJVERSTEEN;VIJVERSTEEN;01Mar1981;31Dec9999;245,4257846;422
12005;Bonheiden;Bonheiden;12005A100;PUTSE STEENWEG - SINT-LUDWINA;PUTSE STEENWEG - SINT-LUDWINA;01Mar1981;31Dec9999;97,25980582;1898
12005;Bonheiden;Bonheiden;12005A11-;DIEDONKEN;DIEDONKEN;01Mar1981;31Dec9999;31,7663864;361
12005;Bonheiden;Bonheiden;12005A122;BEFFERVELDEN;BEFFERVELDEN;01Mar1981;31Dec9999;33,09590284;322
12005;Bonheiden;Bonheiden;12005A183;MECHELS BROEK;MECHELS BROEK;01Mar1981;31Dec9999;84,23201307;8
12005;Bonheiden;Bonheiden;12005A190;ZELLAER-GROOTHOEVE;ZELLAER-GROOTHOEVE;01Mar1981;31Dec9999;381,543527;945
12005;Bonheiden;Bonheiden;12005B00-;RIJMENAM-CENTRUM;RIJMENAM-CENTRUM;01Mar1981;31Dec9999;39,99005688;972
12005;Bonheiden;Bonheiden;12005B01-;HEIDE;HEIDE;01Mar1981;31Dec9999;171,6805839;1305
12005;Bonheiden;Bonheiden;12005B022;KLOOSTERSTRAAT;KLOOSTERSTRAAT;01Mar1981;31Dec9999;24,22263576;125
12005;Bonheiden;Bonheiden;12005B0PN;HOLLAKEN - CASSENBROEK;HOLLAKEN - CASSENBROEK;01Oct2001;31Dec9999;391,4978586;322
12005;Bonheiden;Bonheiden;12005B18-;HARENT;HARENT;01Mar1981;31Dec9999;185,8182529;951
12005;Bonheiden;Bonheiden;12005B191;PEULIS-VERSPREIDE BEWONING;PEULIS-VERSPREIDE BEWONING;01Mar1981;31Dec9999;106,1232915;96
12005;Bonheiden;Bonheiden;12005B202;MART;MART;01Mar1981;31Dec9999;41,10253714;844
12005;Bonheiden;Bonheiden;12005B291;WUINES;WUINES;01Mar1981;31Dec9999;306,5249166;480
12005;Bonheiden;Bonheiden;12005B39-;DOORNLAAR;DOORNLAAR;01Mar1981;31Dec9999;268,9930996;680
12005;Bonheiden;Bonheiden;12005ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;5
12007;Bornem;Bornem;12007A001;BORNEM-CENTRUM;BORNEM-CENTRUM;01Mar1981;31Dec9999;70,43202935;3722
12007;Bornem;Bornem;12007A01-;HOUTENMOLEN;HOUTENMOLEN;01Mar1981;31Dec9999;43,697003;1286
12007;Bornem;Bornem;12007A021;GROTE HEIDE(ST.BERNARDUSABDIJ);GROTE HEIDE(ST.BERNARDUSABDIJ);01Mar1981;31Dec9999;81,97919395;2141
12007;Bornem;Bornem;12007A032;RIJKENHOEK - DRIES;RIJKENHOEK - DRIES;01Mar1981;31Dec9999;17,02822303;482
12007;Bornem;Bornem;12007A043;OVER STATION;OVER STATION;01Mar1981;31Dec9999;18,33526624;461
12007;Bornem;Bornem;12007A052;DOREGEM;DOREGEM;01Mar1981;31Dec9999;58,66758021;522
12007;Bornem;Bornem;12007A073;INDUSTRIEPARK;INDUSTRIEPARK;01Mar1981;31Dec9999;235,2996538;602
12007;Bornem;Bornem;12007A081;BORNEM-VERSPREIDE BEWONING;BORNEM-VERSPREIDE BEWONING;01Mar1981;31Dec9999;661,8008691;511
12007;Bornem;Bornem;12007A09-;SCHELDEPOLDERS;SCHELDEPOLDERS;01Mar1981;31Dec9999;827,7828309;599
12007;Bornem;Bornem;12007A100;BRANST;BRANST;01Mar1981;31Dec9999;82,6838244;1179
12007;Bornem;Bornem;12007A112;KRAAIHOEVE;KRAAIHOEVE;01Mar1981;31Dec9999;30,79077629;533
12007;Bornem;Bornem;12007A122;BRANDHEIDE;BRANDHEIDE;01Mar1981;31Dec9999;62,0638969;1316
12007;Bornem;Bornem;12007A183;KRAAIENBROEKEN(BORNEM);KRAAIENBROEKEN(BORNEM);01Mar1981;31Dec9999;44,34383468;31
12007;Bornem;Bornem;12007A191;LUIPEGEM;LUIPEGEM;01Mar1981;31Dec9999;150,5640568;248
12007;Bornem;Bornem;12007B00-;HINGENE-CENTRUM;HINGENE-CENTRUM;01Mar1981;31Dec9999;75,71859339;1272
12007;Bornem;Bornem;12007B012;T ZAND - WATERINGEN;T ZAND - WATERINGEN;01Mar1981;31Dec9999;32,79852984;729
12007;Bornem;Bornem;12007B081;HINGENE-VERSPREIDE BEWONING;HINGENE-VERSPREIDE BEWONING;01Mar1981;31Dec9999;251,8423468;307
12007;Bornem;Bornem;12007B09-;POLDERS;POLDERS;01Mar1981;31Dec9999;781,3064406;437
12007;Bornem;Bornem;12007B100;WINTHAM;WINTHAM;01Mar1981;31Dec9999;51,30093555;1593
12007;Bornem;Bornem;12007B20-;EIKEVLIET-KERN;EIKEVLIET-KERN;01Mar1981;31Dec9999;23,10042887;424
12007;Bornem;Bornem;12007B29-;EIKEVLIET-VERSPREIDE BEWONING;EIKEVLIET-VERSPREIDE BEWONING;01Mar1981;31Dec9999;207,1595159;45
12007;Bornem;Bornem;12007B3MA;KLEYN MECHELEN VELD - LODDERHEYDE;KLEYN MECHELEN VELD - LODDERHEYDE;01Oct2001;31Dec9999;28,72874178;38
12007;Bornem;Bornem;12007B3PA;BRANDERVELD EN SCHOONAERDEN;BRANDERVELD EN SCHOONAERDEN;01Oct2001;31Dec9999;59,19803553;194
12007;Bornem;Bornem;12007C00-;MARIEKERKE-CENTRUM;MARIEKERKE-CENTRUM;01Mar1981;31Dec9999;75,17038607;1192
12007;Bornem;Bornem;12007C01-;HEIKANT;HEIKANT;01Mar1981;31Dec9999;51,75639478;701
